URL,Description
http://animorepository.dlsu.edu.ph/etdb_philo/4,Against Ryan Byerly: In defense of the actual world formulation of the argument for atheism
http://animorepository.dlsu.edu.ph/etdb_philo/40,The co-occurrence principle: The step-by-step response towards peer disagreement
http://animorepository.dlsu.edu.ph/etdb_philo/41,The social epistemology of Facebook
http://animorepository.dlsu.edu.ph/etdb_philo/42,In search of certainty of meaning: Issues in translation
http://animorepository.dlsu.edu.ph/etdb_philo/43,An epistemic analysis of hiya
http://animorepository.dlsu.edu.ph/etdb_philo/6,The will to power towards revaluation: Nietzsche as a critique to Rodrigo Duterte and his populism
http://animorepository.dlsu.edu.ph/etdb_philo/7,Emotions as prima facie justifications: An epistemological analysis of guilt in relation to eating meat
http://animorepository.dlsu.edu.ph/etdb_philo/9,Ethics of luxury dining
http://animorepository.dlsu.edu.ph/etdd_fil/20,Isabuhay: Isang larong disenyo para sa mga diskurso ng mga wikang katutubo
http://animorepository.dlsu.edu.ph/etdd_fil/21,Lagëng hu nanangën: Saysay at pagsasalaysay ng mga nanangën bilang dalumat ng kamalayan ng mga katutubong Bukidnon
http://animorepository.dlsu.edu.ph/etdd_fil/22,"Kapatid mentor ME (KMME) program at ang paglinang ng mga kultural, panlipunan, simbolikal at emosyonal na kapital ng mga mentee sa Lungsod ng Malolos, Bulacan"
http://animorepository.dlsu.edu.ph/etdd_fil/23,Isang case study tungkol sa dinamiks ng mga kapital ni Bourdieu sa kuwento ng tagumpay ng mga katutubong aeta sa Tarlac
http://animorepository.dlsu.edu.ph/etdd_fil/24,LGBTQ+: Ideolohiya at kontra-ideolohiya sa mga piling pelikula ng cinemalaya
http://animorepository.dlsu.edu.ph/etdd_fil/25,Ang kalyeng walang kamatayan: Ang paglalandas ni Leoncio P. Deriada sa panitikan ng banwa at bansa
http://animorepository.dlsu.edu.ph/etdd_fil/26,Isang case study tungkol sa dinamiks ng mga kapital ni Bourdieu sa kuwento ng tagumpay ng mga katutubong Aeta sa Tarlac
http://animorepository.dlsu.edu.ph/etdd_fil/27,"Si Santino, si Anna Manalastas at ang mito ng kamusmusan: Pagbakas, pagbaklas at pagbukas sa imahen ng bata sa bataseryeng may bukas pa at 100 days to heaven"
http://animorepository.dlsu.edu.ph/etdd_fil/29,Si aypod bay upadan: Ang pagmumuhon ni Antoon Postma sa araling Mangyan ng Mindoro
http://animorepository.dlsu.edu.ph/etdd_fil/33,Semiyolohikal na pagsusuri sa representasyon ng digmaan kontra-droga (drug war) ng rehimeng Duterte sa mga piling pelikula
http://animorepository.dlsu.edu.ph/etdd_history/1,"Disasters and devotion in the urban genesis of a colonial town: A local history of Zamboanga, 1635-1899"
http://animorepository.dlsu.edu.ph/etdd_lit/4,Hanaw: A story of forgetting and remembrance
http://animorepository.dlsu.edu.ph/etdd_lit/5,To speak in Salome's voice: Towards a feminine imaginary in Philippine cinema
http://animorepository.dlsu.edu.ph/etdd_philo,Philosophy Dissertations
http://animorepository.dlsu.edu.ph/etdd_philo/1,A Derridean response to Gunkel's account of machine otherness
http://animorepository.dlsu.edu.ph/etdd_philo/10,Legitimizing videogames as art: John Dewey's philosophy of art and the nature of videogames
http://animorepository.dlsu.edu.ph/etdd_philo/11,Towards a Mindanawon/Lumad philosophy: The Filipino philosophy of Karl Gaspar
http://animorepository.dlsu.edu.ph/etdd_philo/12,Derridean deconstruction as a viable framework for a student-oriented philosophy of teaching
http://animorepository.dlsu.edu.ph/etdd_philo/13,Morally ought as moral desires: A defense of internalism
http://animorepository.dlsu.edu.ph/etdd_philo/14,Reimagining intersectional AI fairness: A decolonial feminist approach to mitigating auto-essentialization in facial recognition technologies
http://animorepository.dlsu.edu.ph/etdd_philo/15,Pilosopikal na pagtatanggol sa makatuwirang pag-iral ng diyos at ng impiyerno
http://animorepository.dlsu.edu.ph/etdd_philo/16,"Catholic-Mahayan buddhist dialogue in Ho Chi Minh City, Vietnam: A spiritual approach to ethical inter-religious engagement in the light of Martin Buber's philosophical insights"
http://animorepository.dlsu.edu.ph/etdd_philo/17,Paulo Freire’s conscientização: A learner-centered and transformation-oriented teaching-learning theory
http://animorepository.dlsu.edu.ph/etdd_philo/18,Compassion and sacrificial victimhood in solidarity: Addressing asymmetrical acts through Michael Hoelzl's inquiry into the necessity of ideal human solidarity
http://animorepository.dlsu.edu.ph/etdd_philo/19,Should we reform or abolish animal labor? Peter Singer's animal liberation in the 21st century
http://animorepository.dlsu.edu.ph/etdd_philo/20,"Educating the mind, the will, and the heart: Tracing Dietrich von Hildebrand's philosophy of education in his axiology"
http://animorepository.dlsu.edu.ph/etdd_philo/21,The body virtual: A phenomenological analysis of virtual experiences and virtual reality
http://animorepository.dlsu.edu.ph/etdd_philo/22,Enhancing dialogue in a post-secular world: A habermasian analysis of Fratelli Tutti
http://animorepository.dlsu.edu.ph/etdd_philo/3,Lyotard's postmodernism and christianity: An investigation on christianity as a metanarrative and the possibility of its persistence in the age of postmodernity
http://animorepository.dlsu.edu.ph/etdd_philo/4,The role of nature experiences in deep ecological beliefs
http://animorepository.dlsu.edu.ph/etdd_philo/5,Searle's theory of collective intentionality: The case of internalism
http://animorepository.dlsu.edu.ph/etdd_philo/6,Thomas Aquinas and Charles Hartshorne on reconciling human freewill and divine providence: A comparative study
http://animorepository.dlsu.edu.ph/etdd_philo/7,The fragility of borderlessness: Ricoeur's critical hermeneutics of cosmopolitan hospitality
http://animorepository.dlsu.edu.ph/etdd_philo/8,Physicalist replies to Jackson's knowledge argument
http://animorepository.dlsu.edu.ph/etdd_tred,Theology and Religious Education Dissertations
http://animorepository.dlsu.edu.ph/etdd_tred/10,Interreligious dialogue and new media - Toward a more inclusive and ‘synodal’ church
http://animorepository.dlsu.edu.ph/etdd_tred/16,Promoting psycho-spiritual accompaniment of formands in the initial formation of the congregation of The Lovers of the Holy Cross of Go Vap: A vision of an integral religious formation
http://animorepository.dlsu.edu.ph/etdd_tred/3,KaLikhasang balaan: A critical analysis of Filipino youth environmental awareness and attitudes towards an eco-theological reflective process
http://animorepository.dlsu.edu.ph/etdd_tred/8,Taflurut nit-towards an inculturated theology on the communion of saints for Kei people in Eastern Indonesia
http://animorepository.dlsu.edu.ph/etdm_comm/15,Virtual K-pop idols as social actors: Paracommunication between fans and computer-generated imagery celebrities
http://animorepository.dlsu.edu.ph/etdm_comm/17,The socio-technical assemblages of podcast production: A case study of a Philippine production company
http://animorepository.dlsu.edu.ph/etdm_comm/19,Humans of AI: Digital workerism and articulations of sociality in AI data work in the Philippines
http://animorepository.dlsu.edu.ph/etdm_fil,Filipino Master's Theses
http://animorepository.dlsu.edu.ph/etdm_fil/24,"Sipat-danas ng court interpreters sa Metro Manila: Perspektiba, praktika at polisiya"
http://animorepository.dlsu.edu.ph/etdm_fil/26,Pagdalumat sa K-U-L-T-U-R-A ng mga katutubong Ayta sa suliranin ng lupang tirahan sa konteksto ng likas-kayang pag-unlad
http://animorepository.dlsu.edu.ph/etdm_fil/27,Mga imahen ng kababaihang pintor: Mga ideolohiyang politikal ng mga piling pinta nina Anita Magsaysay-Ho at Karen Ocampo Flores
http://animorepository.dlsu.edu.ph/etdm_fil/28,Paglalapat at paglalapit: Hermenyutika at sosyolingguwistikong pagsusuri sa adaptasyon ng Noli me tangere at El filibusterismo sa historikal-pantaseryeng Maria Clara at Ibarra
http://animorepository.dlsu.edu.ph/etdm_fil/7,Pilosopiyang pilipina: Bulungan ng mga kaisipan nina Quito at Mananzan
http://animorepository.dlsu.edu.ph/etdm_history/11,"Isang kasaysayang panlipunan ng Palanan, Isabela: Mga epekto ng batas militar sa pang-araw-araw na buhay ng mga taga-Palanan (1972-1981)"
http://animorepository.dlsu.edu.ph/etdm_history/12,"Mula palusad hanggang pagiik: Isang kasaysayang institusyonal ng Central Luzon agricultural school,  1901 – 1941"
http://animorepository.dlsu.edu.ph/etdm_history/7,"Ang pang-araw-araw na buhay sa Tayabas, Quezon sa ilalim ng diktaduryang Marcos, 1972-1986"
http://animorepository.dlsu.edu.ph/etdm_history/8,A history of Filipino civic action groups in Vietnam (1954-1973)
http://animorepository.dlsu.edu.ph/etdm_history/9,"Isang kasaysayan ng komiks-magasin sa Pilipinas: Self-censorship sa ilalim ng diktaduryang Marcos, 1972-1986"
http://animorepository.dlsu.edu.ph/etdm_lit/16,Sugat-diwa: Limang isang yugtong dulamhati
http://animorepository.dlsu.edu.ph/etdm_lit/17,What crisis and precarity teach us: Online teaching experiences among literature teachers amid the pandemic
http://animorepository.dlsu.edu.ph/etdm_lit/18,Incision: Memoirs of a body in pain
http://animorepository.dlsu.edu.ph/etdm_lit/19,In the absence of us being altered: A psychogeography of the city and points beyond (A collection of 51 poems in five parts and a poetics)
http://animorepository.dlsu.edu.ph/etdm_lit/20,"Reforging gods, reclaiming myth: Feminist revisionist mythmaking in the poetry of Barbara Jane Reyes"
http://animorepository.dlsu.edu.ph/etdm_lit/21,"Bugso, agos, at sigwa: Pampanitikang talambuhay ni Efren R. Abueg"
http://animorepository.dlsu.edu.ph/etdm_lit/22,'Day beautiful: The re-presentation and transformation of the bakla in the selected films of Jun Lana
http://animorepository.dlsu.edu.ph/etdm_lit/23,"Bright sign, bright age: Teaching Cirilo F. Bautista in times of crisis"
http://animorepository.dlsu.edu.ph/etdm_lit/24,Exploring the space of the manananggal in the urbanizing communities through Philippine horror films from 1984 to 2023
http://animorepository.dlsu.edu.ph/etdm_lit/25,Dáyo: Mga tula
http://animorepository.dlsu.edu.ph/etdm_lit/26,"Queering the present, redistributing the future: Transgressive queer futurities and politics in Philippine science fiction"
http://animorepository.dlsu.edu.ph/etdm_lit/27,"""Slow violence"" in post-Yolanda literary writings (Poems and personal narratives)"
http://animorepository.dlsu.edu.ph/etdm_lit/28,Viajeros: Narratives of Filipino musicians in D=diaspora
http://animorepository.dlsu.edu.ph/etdm_philo,Philosophy Master's Theses
http://animorepository.dlsu.edu.ph/etdm_philo/1,A case for Kvanvig's objectual understanding as the primary epistemic aim of education
http://animorepository.dlsu.edu.ph/etdm_philo/10,A defense of aesthetic love in the light of Hume’s insights on aesthetics
http://animorepository.dlsu.edu.ph/etdm_philo/2,Philosophy-becoming-the-world: An existentialist reading of Sartre's later philosophy
http://animorepository.dlsu.edu.ph/etdm_philo/4,A comparative study between Thomistic and Vietnamese concept of God
http://animorepository.dlsu.edu.ph/etdm_philo/5,A critical examination of the phenomenon of post-truth
http://animorepository.dlsu.edu.ph/etdm_philo/6,The ecofeminist pedagogy for eco-social reconstruction
http://animorepository.dlsu.edu.ph/etdm_philo/7,An examination of the excesses of Lyotard's postmodern justice
http://animorepository.dlsu.edu.ph/etdm_philo/8,Ang pilosopiyang mangyan: Isang pagdalumat sa ambahan bilang bukal ng pilosopiyang Hanunuo-Mangyan
http://animorepository.dlsu.edu.ph/etdm_philo/9,Beyond exemption: Reassessing the moral agency of delusional patients in light of Lisa Bortolotti’s epistemic innocence
http://animorepository.dlsu.edu.ph/events_diary,Events
http://animorepository.dlsu.edu.ph/events_diary/39,The essential metaphysical activity of man
http://animorepository.dlsu.edu.ph/events_diary/81,[Dr. Jove-Jim Aguas delivers a lecture]
http://animorepository.dlsu.edu.ph/faculty_research,Faculty Research Work
http://animorepository.dlsu.edu.ph/faculty_research/10966,"Protest, petition, passion and praise"
http://animorepository.dlsu.edu.ph/faculty_research/11065,The adequacy of proportional regulation
http://animorepository.dlsu.edu.ph/faculty_research/11180,The importance of having a bucket list
http://animorepository.dlsu.edu.ph/faculty_research/11798,Art and business build social identity
http://animorepository.dlsu.edu.ph/faculty_research/11799,Ang mga natutuhan ko mula kay Zeus Salazar
http://animorepository.dlsu.edu.ph/faculty_research/11801,The sweet science of bruising
http://animorepository.dlsu.edu.ph/faculty_research/11802,Pagsalya: Lenten traditions in Metro Manila
http://animorepository.dlsu.edu.ph/faculty_research/11803,'Pingkian: Isang musikal'-- A review
http://animorepository.dlsu.edu.ph/faculty_research/11805,All about portraits
http://animorepository.dlsu.edu.ph/faculty_research/11806,People power: Historical clarifications
http://animorepository.dlsu.edu.ph/faculty_research/11807,Salya is people power
http://animorepository.dlsu.edu.ph/faculty_research/11808,Philippine struggle for freedom is like traslacion
http://animorepository.dlsu.edu.ph/faculty_research/11809,All about portraits
http://animorepository.dlsu.edu.ph/faculty_research/11810,All about portraits
http://animorepository.dlsu.edu.ph/faculty_research/11811,The Gomburza effect beyond Rizal and Bonifacio
http://animorepository.dlsu.edu.ph/faculty_research/11814,Gomburza: Whose fault was it?
http://animorepository.dlsu.edu.ph/faculty_research/11823,Call for nominations: RVR Siklab Awards
http://animorepository.dlsu.edu.ph/faculty_research/11838,Evolving traditions and business
http://animorepository.dlsu.edu.ph/faculty_research/11840,Victory Sunday
http://animorepository.dlsu.edu.ph/faculty_research/11846,Announcement of Lent
http://animorepository.dlsu.edu.ph/faculty_research/11848,The Transfiguration
http://animorepository.dlsu.edu.ph/faculty_research/11859,Our temptations
http://animorepository.dlsu.edu.ph/faculty_research/11868,"Senator Saguisag, my hero"
