URL,Description
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/chua-unisse,Unisse C. Chua
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/contreras-jennifer,Jennifer O. Contreras
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/cordel-macario-ii,Colleges Ccs Faculty Profile Cordel Macario Ii
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/cruz-joel-jr,Colleges Ccs Faculty Profile Cruz Joel Jr
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/cu-gregory,Colleges Ccs Faculty Profile Cu Gregory
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/cu-jocelynn,Colleges Ccs Faculty Profile Cu Jocelynn
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/cubillas-andrian-jim,Colleges Ccs Faculty Profile Cubillas Andrian Jim
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/deja-jordan-aiko,Colleges Ccs Faculty Profile Deja Jordan Aiko
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/del-gallego-neil-patrick,Colleges Ccs Faculty Profile Del Gallego Neil Patrick
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/dela-cruz-ren-tristan,Colleges Ccs Faculty Profile Dela Cruz Ren Tristan
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/dela-torre-alexczar,Colleges Ccs Faculty Profile Dela Torre Alexczar
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/dimaunahan-ryan-samuel,Colleges Ccs Faculty Profile Dimaunahan Ryan Samuel
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/domingo-keinaz,Colleges Ccs Faculty Profile Domingo Keinaz
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/ebardo-ryan,Colleges Ccs Faculty Profile Ebardo Ryan
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/esguerra-christian-terrence,Colleges Ccs Faculty Profile Esguerra Christian Terrence
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/espulgar-candy-joyce,Candy Joy H. Espulgar
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/faustorilla-john-francis-jr.,Colleges Ccs Faculty Profile Faustorilla John Francis Jr.
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/faustorilla-john-francis-jr/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/fernandez-kai-shan,Colleges Ccs Faculty Profile Fernandez Kai Shan
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/fernandez-ryan-austin,Colleges Ccs Faculty Profile Fernandez Ryan Austin
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/flores-fritz-kevin,Colleges Ccs Faculty Profile Flores Fritz Kevin
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/francisco-elmar,Colleges Ccs Faculty Profile Francisco Elmar
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/franco-geanne-ross,Colleges Ccs Faculty Profile Franco Geanne Ross
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/gai-bowei,Colleges Ccs Faculty Profile Gai Bowei
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/gendrano-ma-christine,Ma. Christine A. Gendrano
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/gendrano-ma.-christine,Colleges Ccs Faculty Profile Gendrano Ma. Christine
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/gonda-raphael,Raphael W. Gonda
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/gregorio-federico,Colleges Ccs Faculty Profile Gregorio Federico
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/gutierrez-jerome,Colleges Ccs Faculty Profile Gutierrez Jerome
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/haboc-randi-julio,Colleges Ccs Faculty Profile Haboc Randi Julio
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/herrera-mar-christian,Colleges Ccs Faculty Profile Herrera Mar Christian
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/ilao-joel,Colleges Ccs Faculty Profile Ilao Joel
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/iluzada-merrynol,Colleges Ccs Faculty Profile Iluzada Merrynol
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/jabon-fernando-jr,Colleges Ccs Faculty Profile Jabon Fernando Jr
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/jao-jazzie,Colleges Ccs Faculty Profile Jao Jazzie
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/kalaw-kristine-ma-dominique,Colleges Ccs Faculty Profile Kalaw Kristine Ma Dominique
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/laguna-ann-franchesca,Colleges Ccs Faculty Profile Laguna Ann Franchesca
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/lee-bryant-philippe,Colleges Ccs Faculty Profile Lee Bryant Philippe
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/legaspi-calen-martin,Colleges Ccs Faculty Profile Legaspi Calen Martin
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/lim-cheng-nathalie-rose,Colleges Ccs Faculty Profile Lim Cheng Nathalie Rose
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/lopez-dylan-josh,Colleges Ccs Faculty Profile Lopez Dylan Josh
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/lopez-jason-patrick,Colleges Ccs Faculty Profile Lopez Jason Patrick
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/lu-louis-patrice,Colleges Ccs Faculty Profile Lu Louis Patrice
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/magpantay-lissa-andrea,Colleges Ccs Faculty Profile Magpantay Lissa Andrea
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/malabanan-oliver,Oliver A. Malabanan
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/mantua-jonathan,Colleges Ccs Faculty Profile Mantua Jonathan
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/manzano-caroline,Colleges Ccs Faculty Profile Manzano Caroline
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/marasigan-raquel,Colleges Ccs Faculty Profile Marasigan Raquel
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/marcos-nelson,Colleges Ccs Faculty Profile Marcos Nelson
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/molano-renato-jose-ma.,Colleges Ccs Faculty Profile Molano Renato Jose Ma.
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/monserrat-toni-jan-keith,Toni-Jan Keith Monserrat
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/naguit-mary-angeline,Colleges Ccs Faculty Profile Naguit Mary Angeline
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/nicdao-diosdado-iii,Colleges Ccs Faculty Profile Nicdao Diosdado Iii
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/oco-nathaniel,Colleges Ccs Faculty Profile Oco Nathaniel
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/ong-clement,Colleges Ccs Faculty Profile Ong Clement
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/ong-ethel,Colleges Ccs Faculty Profile Ong Ethel
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/ong-michael,Colleges Ccs Faculty Profile Ong Michael
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/parayno-richard,Colleges Ccs Faculty Profile Parayno Richard
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/pascual-ronald,Colleges Ccs Faculty Profile Pascual Ronald
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/peradilla-marnel,Marnel S. Peradilla
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/pulumbarit-aris,Colleges Ccs Faculty Profile Pulumbarit Aris
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/que-jemie,Colleges Ccs Faculty Profile Que Jemie
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/ramos-john-peter,"Ramos, John Peter"
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/reyes-arvin-christopher,Colleges Ccs Faculty Profile Reyes Arvin Christopher
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/rivera-joanna-pauline,Colleges Ccs Faculty Profile Rivera Joanna Pauline
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/rivero-michael,Colleges Ccs Faculty Profile Rivero Michael
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/romblon-neil-justin,Neil Justin V. Romblon
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/ruiz-conrado-jr,Colleges Ccs Faculty Profile Ruiz Conrado Jr
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/salaguste-glenn-rommel,Colleges Ccs Faculty Profile Salaguste Glenn Rommel
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/saldivar-roland-gabriel,Colleges Ccs Faculty Profile Saldivar Roland Gabriel
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/salvador-florante,Colleges Ccs Faculty Profile Salvador Florante
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/sampedro-gabriel-avelino,Gabriel Avelino Sampedro
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/samson-briane-paul,Colleges Ccs Faculty Profile Samson Briane Paul
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/santillana-john-alexander,Colleges Ccs Faculty Profile Santillana John Alexander
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/santos-roma,Colleges Ccs Faculty Profile Santos Roma
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/shrestha-anish,Colleges Ccs Faculty Profile Shrestha Anish
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/sido-ma-victoria-angelica,Colleges Ccs Faculty Profile Sido Ma Victoria Angelica
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/sipin-glenn,Colleges Ccs Faculty Profile Sipin Glenn
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/sison-raymund,Colleges Ccs Faculty Profile Sison Raymund
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/solomon-katrina-ysabel,Colleges Ccs Faculty Profile Solomon Katrina Ysabel
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/soriano-andrew-philip,Colleges Ccs Faculty Profile Soriano Andrew Philip
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/soriano-gary,Colleges Ccs Faculty Profile Soriano Gary
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/suarez-merlin-teodosia,Colleges Ccs Faculty Profile Suarez Merlin Teodosia
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/syliongka-leif-romeritch,Colleges Ccs Faculty Profile Syliongka Leif Romeritch
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/tabora-liandro-antonio,Colleges Ccs Faculty Profile Tabora Liandro Antonio
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/tangkeko-marivic,Colleges Ccs Faculty Profile Tangkeko Marivic
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/tanyag-juan-edgardo,Colleges Ccs Faculty Profile Tanyag Juan Edgardo
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/teng-jann-skyler,Colleges Ccs Faculty Profile Teng Jann Skyler
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/teves-jude-michael,Colleges Ccs Faculty Profile Teves Jude Michael
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/tiam-lee-thomas-james,Colleges Ccs Faculty Profile Tiam Lee Thomas James
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/tighe-edward,Colleges Ccs Faculty Profile Tighe Edward
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/tiu-arlyn-verina,Colleges Ccs Faculty Profile Tiu Arlyn Verina
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/tolosa-victorino-ii,Colleges Ccs Faculty Profile Tolosa Victorino Ii
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/tuazon-john-byron,Colleges Ccs Faculty Profile Tuazon John Byron
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/ureta-jennifer,Colleges Ccs Faculty Profile Ureta Jennifer
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/uy-roger-luis,Colleges Ccs Faculty Profile Uy Roger Luis
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/valero-christie,Colleges Ccs Faculty Profile Valero Christie
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/vallesteros-daniel-martin,Colleges Ccs Faculty Profile Vallesteros Daniel Martin
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/villapando-christian-joseph,"Villapando, Christian Joseph"
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/wong-kainam,Colleges Ccs Faculty Profile Wong Kainam
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/yodico-jayson,Colleges Ccs Faculty Profile Yodico Jayson
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/zamin-norshuhani,Colleges Ccs Faculty Profile Zamin Norshuhani
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs,Graduate Degree Programs
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/doctor-in-information-technology-dit,Doctor in Information Technology (DIT)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/doctor-in-information-technology-dit-program-of-dlsu-ccs,Doctor in Information Technology (DIT)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/doctor-of-philosophy-in-computer-science-phdcs,Doctor of Philosophy in Computer Science (PhDCS)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-in-information-security,Master in Information Security (MINFSEC)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-in-information-security-minfsec,Master in Information Security (MINFSEC)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-in-information-technology-mit,Master in Information Technology (MIT)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-of-science-in-computer-science-mscs,Master of Science in Computer Science (MSCS)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-of-science-in-data-science,Master of Science in Data Science (MSDS)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-of-science-in-information-technology-msit,Master of Science in Information Technology (MSIT)
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/colleges/ccs/historical-background,Historical Background
https://www.dlsu.edu.ph/colleges/ccs/mission-vision,Mission-Vision
https://www.dlsu.edu.ph/colleges/ccs/news-and-events,News and Events
https://www.dlsu.edu.ph/colleges/ccs/news-and-events-2,Colleges Ccs News And Events 2
https://www.dlsu.edu.ph/colleges/ccs/none,Google Plus
https://www.dlsu.edu.ph/colleges/ccs/office-of-the-dean,Office of the Dean
https://www.dlsu.edu.ph/colleges/ccs/organizational-chart,Organizational Chart
https://www.dlsu.edu.ph/colleges/ccs/overview,Overview
https://www.dlsu.edu.ph/colleges/ccs/philosophy-goal,Strategic Goals
https://www.dlsu.edu.ph/colleges/ccs/rpw,Research Program Worshop in College of Computer Studies
https://www.dlsu.edu.ph/colleges/ccs/student-organizations,Student Organizations
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs,Undergraduate Degree Programs
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/bs-is,Bachelor of Science in Information Systems
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/bs-it,Bachelor of Science in Information Technology
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/bscs-cse-courses,List of courses with description in the BSCS-CSE curriculum.
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/bsms-cs,Bachelor of Science (Honors) in Computer Science and Master of Science in Computer Science
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/cs-cse,Bachelor of Science in Computer Science Major in Computer Systems Engineering
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/cs-nis,Major in Network and Information Security
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/cs-st,Major in Software Technology
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/iet-ad,Major in Game Art and Design
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/iet-gd,Major in Game Development
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/minor-in-cybersecurity,Minor in Cybersecurity
